year,MPO_1st,MPO_2nd,MPO_3rd,MPO_4th,MPO_5th,MPO_T5pct,MPO_All,Hopewell_1st,Hopewell_2nd,Hopewell_3rd,Hopewell_4th,Hopewell_5th,Hopewell_T5pct,Hopewell_All,Petersburg_1st,Petersburg_2nd,Petersburg_3rd,Petersburg_4th,Petersburg_5th,Petersburg_T5pct,Petersburg_All,ColonialHeights_1st,ColonialHeights_2nd,ColonialHeights_3rd,ColonialHeights_4th,ColonialHeights_5th,ColonialHeights_T5pct,ColonialHeights_All,Chesterfield_1st,Chesterfield_2nd,Chesterfield_3rd,Chesterfield_4th,Chesterfield_5th,Chesterfield_T5pct,Chesterfield_All,Dinwiddie_1st,Dinwiddie_2nd,Dinwiddie_3rd,Dinwiddie_4th,Dinwiddie_5th,Dinwiddie_T5pct,Dinwiddie_All,PrinceGeorge_1st,PrinceGeorge_2nd,PrinceGeorge_3rd,PrinceGeorge_4th,PrinceGeorge_5th,PrinceGeorge_T5pct,PrinceGeorge_All
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0.066,0.058,0.062,0.05,0.116,0.191,0.051,0.004,-0.006,0,0.004,-0.066,-0.118,0.013,0.009,0.027,0.039,-0.013,-0.022,-0.043,0.032,0.045,0.04,0.042,0.05,-0.025,-0.14,0.046,0.054,-0.005,-0.03,-0.031,-0.019,0.027,-0.024,0.139,0.052,0.04,0,0.082,0.206,0.042,-0.009,0.039,0.05,0.018,0.063,0.106,0.065
2008,-0.037,0.051,0.076,0.067,0.103,0.163,0.065,-0.048,-0.021,0.007,0.041,0.012,0.036,0.005,0.047,0.025,0,-0.019,-0.023,-0.035,-0.006,-0.012,0.037,0.052,0.059,0.001,-0.079,0.058,0.123,0.028,0.01,-0.002,-0.009,-0.029,0.01,0.159,0.05,0.034,-0.001,0.047,0.108,0.035,0.079,0.102,0.095,0.07,0.13,0.201,0.107
2009,-0.02,0.044,0.039,0.031,0.101,0.178,0.034,-0.065,-0.037,0.009,0.034,0.054,0.117,0.006,0.034,0.022,-0.002,-0.019,-0.034,-0.01,-0.008,-0.069,0.007,0.033,0.023,0.022,-0.037,0.031,0.094,0.014,0.007,-0.009,0.032,0.08,0.017,0.025,-0.048,-0.011,-0.008,0.064,0.16,-0.013,-0.009,0.012,0.066,0.035,0.043,0.059,0.066
2010,0.019,0.018,0.02,0.062,0.163,0.244,0.009,-0.116,-0.116,-0.063,-0.034,-0.023,0.002,-0.068,-0.077,-0.031,-0.026,-0.054,0.013,0.01,-0.023,-0.035,-0.043,0,0.009,-0.067,-0.164,0.005,-0.02,-0.08,-0.079,-0.056,-0.028,0.001,-0.068,0.069,-0.014,0.002,-0.034,-0.022,0.036,0.005,0.012,-0.03,-0.011,-0.012,-0.024,-0.056,-0.006
2011,-0.048,-0.05,-0.023,0.017,0.085,0.142,-0.041,-0.174,-0.124,-0.086,-0.037,-0.058,-0.065,-0.09,0.041,-0.04,-0.017,-0.011,0.006,0.034,-0.036,-0.132,-0.024,0.007,-0.001,-0.042,-0.13,0.014,-0.055,-0.095,-0.109,-0.08,-0.057,-0.049,-0.101,-0.036,-0.105,-0.095,-0.081,-0.091,-0.105,-0.086,-0.01,-0.049,-0.028,-0.007,0.042,0.045,-0.021
2012,-0.112,-0.06,-0.03,-0.005,0.145,0.276,-0.037,-0.199,-0.157,-0.088,-0.043,0.009,0.064,-0.086,-0.037,-0.02,-0.025,-0.019,-0.014,-0.004,-0.041,-0.146,-0.1,-0.07,-0.041,-0.033,-0.081,-0.086,-0.059,-0.071,-0.067,-0.053,-0.051,-0.058,-0.059,-0.075,-0.087,-0.062,-0.064,-0.044,-0.005,-0.067,-0.12,-0.091,-0.026,-0.007,0.03,0.068,-0.026
2013,-0.001,0.028,-0.006,0.003,0.083,0.125,-0.017,-0.267,-0.192,-0.111,-0.055,-0.031,-0.002,-0.119,-0.052,-0.093,-0.064,-0.042,-0.021,0.004,-0.076,-0.163,-0.087,-0.064,-0.048,-0.066,-0.164,-0.062,-0.061,-0.121,-0.101,-0.071,0.005,0.055,-0.096,-0.022,-0.095,-0.062,-0.046,-0.021,0.017,-0.068,-0.094,-0.047,0.01,0.015,0.095,0.171,0.019
2014,-0.132,-0.05,0.021,0.048,0.133,0.206,0.01,-0.217,-0.155,-0.076,-0.008,0.017,0.035,-0.069,-0.098,-0.03,0.019,0.005,0.05,0.113,0.015,-0.174,-0.073,-0.029,-0.005,-0.022,-0.11,-0.024,-0.061,-0.075,-0.064,-0.018,0.022,0.059,-0.059,-0.033,-0.106,-0.062,-0.038,-0.008,0.029,-0.064,-0.108,-0.061,-0.028,-0.03,0.072,0.161,-0.026
2015,-0.156,-0.1,-0.063,-0.015,0.101,0.187,-0.067,-0.199,-0.106,-0.04,0.029,0.018,0.022,-0.03,-0.047,-0.06,-0.009,-0.02,0.07,0.143,-0.014,-0.117,-0.093,-0.049,-0.016,-0.052,-0.153,-0.059,-0.04,-0.058,-0.036,0.011,0.071,0.11,-0.028,0.091,-0.052,-0.013,-0.001,0.021,0.048,-0.009,0.012,0.027,0.049,0.048,0.089,0.122,0.043
2016,-0.037,-0.011,-0.005,0.048,0.207,0.322,-0.012,-0.151,-0.097,-0.022,0.024,0.084,0.109,-0.023,-0.038,-0.039,0.009,0.013,0.031,0.036,0.003,-0.16,-0.043,0,0.017,0.041,-0.017,-0.003,-0.072,-0.054,-0.059,-0.033,0.062,0.137,-0.048,-0.043,-0.06,-0.005,-0.003,0.099,0.223,-0.002,-0.065,-0.022,0.034,0.065,0.112,0.14,0.035
2017,-0.042,0.031,0.061,0.072,0.188,0.284,0.057,-0.183,-0.13,-0.052,0.009,0.069,0.088,-0.045,0.07,0.016,0.066,0.029,0.086,0.14,0.063,-0.164,-0.062,-0.013,0.034,0.087,0.018,-0.005,-0.076,-0.047,-0.016,0.036,0.082,0.082,-0.012,0.022,0.009,0.027,0.006,0.062,0.158,0.023,-0.051,0.044,0.097,0.099,0.218,0.316,0.102
2018,-0.041,-0.005,0.008,0.051,0.256,0.455,-0.001,-0.173,-0.147,-0.05,0.02,0.074,0.157,-0.05,0.045,-0.028,0.002,0.012,0.069,0.066,-0.018,-0.181,-0.053,-0.002,0.006,0.015,-0.045,-0.011,0.015,0.003,0,0.032,0.102,0.139,0.008,0.054,0.012,0.019,0.014,0.053,0.08,0.024,0.015,0.019,0.046,0.068,0.168,0.214,0.049
2019,0.021,0.049,0.038,0.076,0.214,0.328,0.026,-0.086,-0.033,0.019,0.07,0.183,0.293,0.019,-0.031,-0.001,0.046,0.065,0.124,0.183,0.054,-0.313,-0.081,-0.029,0.005,0.011,-0.059,-0.042,-0.018,0.014,0.037,0.054,0.102,0.142,0.048,0.07,0.015,0.034,0.077,0.204,0.312,0.035,-0.01,0.029,0.103,0.103,0.241,0.329,0.106
