Year,mpo_total,mpo_hmvmt,mpo_capita,colh_total,colh_hmvmt,colh_capita,pet_total,pet_hmvmt,pet_capita,hope_total,hope_hmvmt,hope_capita,chest_total,chest_hmvmt,chest_capita,din_total,din_hmvmt,din_capita,prg_total,prg_hmvmt,prg_capita,Value
2006,1995,654,860,247,173,198,213,144,141,142,256,481,2001.36,687.96,867.92,247.88,175.74,209.38,226.98,131.7,167.6,Fatalities
2007,1883,616,812,240,164,191,195,123,164,97,254,455,1932.24,659.94,838.28,240.62,172.16,201.02,215.92,130.3,159.2,Fatalities
2008,1654,553,757,215,163,171,191,124,125,94,227,344,1863.12,631.92,808.64,233.36,168.58,192.66,204.86,128.9,150.8,Fatalities
2009,1580,525,665,202,156,153,142,125,120,96,196,390,1794,603.9,779,226.1,165,184.3,193.8,127.5,142.4,Fatalities
2010,1568,538,672,193,151,166,173,120,118,103,186,358,1736,577.2,753.2,219.4,161.4,175.8,182.8,127.2,133.6,Fatalities
2011,1535,501,670,200,151,158,157,127,111,81,186,364,1644,546.6,715.2,210,157,167.8,171.6,123.8,127.6,Fatalities
2012,1547,475,674,219,159,148,140,113,98,70,202,398,1576.8,518.4,687.6,205.8,156,159.2,160.6,121.8,114.4,Fatalities
2013,1410,427,637,169,132,129,136,131,103,63,201,346,1528,493.2,663.6,196.6,149.8,150.8,149.6,123.2,110,Fatalities
2014,1227,351,522,129,89,98,140,92,104,60,161,354,1457.4,458.4,635,182,136.4,139.8,149.2,116.6,106.8,Fatalities
2015,1354,378,607,187,123,114,139,103,88,53,178,369,1414.6,426.4,622,180.8,130.8,129.4,142.4,113.2,100.8,Fatalities
2016,1611,378,831,238,120,117,175,173,85,56,245,402,1429.8,401.8,654.2,188.4,124.6,121.2,146,122.4,95.6,Fatalities
2017,1662,448,843,238,108,156,160,190,111,73,255,371,1452.8,396.4,688,192.2,114.4,122.8,150,137.8,98.2,Fatalities
2018,1715,429,914,258,106,150,199,174,86,87,283,372,1513.8,396.8,743.4,210,109.2,127,162.6,146.4,94.8,Fatalities
2019,2093,651,898,284,153,199,178,180,179,120,256,544,1687,456.8,818.6,241,122,147.2,170.2,164,109.8,Fatalities
2020,2178,683,874,214,160,223,188,247,189,111,225,621,1851.8,517.8,872,246.4,129.4,169,180,192.8,130,Fatalities
2021,2364,817,921,246,200,254,158,228,212,151,289,626,2002.4,605.6,890,248,145.4,196.4,176.6,203.8,155.4,Fatalities
2022,2382,887,933,273,307,252,172,193,200,128,295,562,2146.4,693.4,908,255,185.2,215.6,179,204.4,173.2,Fatalities
2023,1969,425,921,250,133,105,161,214,105,82,296,623,2197.2,692.6,909.4,253.4,190.6,206.6,171.4,212.4,177,Fatalities
2006,626.7477344,205.4601595,270.1769682,77.59733854,54.34955291,62.20353454,66.91592352,45.23893421,44.29645642,44.61061568,80.42477193,151.1106066,628.7457873,216.1290082,272.6651096,77.8737987,55.21034929,65.77866698,71.30787005,41.37477525,52.65309287,Serious_Injuries
2007,591.5618967,193.5221075,255.0973235,75.39822369,51.52211952,60.00441968,61.26105675,38.64158964,51.52211952,30.47344874,79.7964534,142.9424657,607.0310989,207.3262656,263.353429,75.59300243,54.08565912,63.15229552,67.83326858,40.93495228,50.01415505,Serious_Injuries
2008,519.6194249,173.7300737,237.8185639,67.54424205,51.20796025,53.72123438,60.00441968,38.9557489,39.26990817,29.53097094,71.31415324,108.0707873,585.3164105,198.523523,254.0417483,73.31220616,52.96096895,60.52592406,64.3586671,40.4951293,47.37521722,Serious_Injuries
2009,496.3716393,164.9336143,208.9159115,63.4601716,49.0088454,48.0663676,44.61061568,39.26990817,37.69911184,30.15928947,61.57521601,122.5221135,563.6017221,189.7207804,244.7300677,71.0314099,51.83627878,57.89955261,60.88406563,40.05530633,44.73627939,Serious_Injuries
