year,mpo_ag_for_fish_min,mpo_art_ent_rec_acc_food,mpo_construction,mpo_ed_services,mpo_fin_insur_real_est,mpo_health_social_assist,mpo_information,mpo_manufacturing,mpo_other_services,mpo_prof_services,mpo_gov,mpo_retail_trade,mpo_transp_warehouse_util,mpo_wholesale_trade,mpo_total,hope_ag_for_fish_min,hope_art_ent_rec_acc_food,hope_construction,hope_ed_services,hope_fin_insur_real_est,hope_health_social_assist,hope_information,hope_manufacturing,hope_other_services,hope_prof_services,hope_gov,hope_retail_trade,hope_transp_warehouse_util,hope_wholesale_trade,hope_total,pet_ag_for_fish_min,pet_art_ent_rec_acc_food,pet_construction,pet_ed_services,pet_fin_insur_real_est,pet_health_social_assist,pet_information,pet_manufacturing,pet_other_services,pet_prof_services,pet_gov,pet_retail_trade,pet_transp_warehouse_util,pet_wholesale_trade,pet_total,col_ag_for_fish_min,col_art_ent_rec_acc_food,col_construction,col_ed_services,col_fin_insur_real_est,col_health_social_assist,col_information,col_manufacturing,col_other_services,col_prof_services,col_gov,col_retail_trade,col_transp_warehouse_util,col_wholesale_trade,col_total,ches_ag_for_fish_min,ches_art_ent_rec_acc_food,ches_construction,ches_ed_services,ches_fin_insur_real_est,ches_health_social_assist,ches_information,ches_manufacturing,ches_other_services,ches_prof_services,ches_gov,ches_retail_trade,ches_transp_warehouse_util,ches_wholesale_trade,ches_total,din_ag_for_fish_min,din_art_ent_rec_acc_food,din_construction,din_ed_services,din_fin_insur_real_est,din_health_social_assist,din_information,din_manufacturing,din_other_services,din_prof_services,din_gov,din_retail_trade,din_transp_warehouse_util,din_wholesale_trade,din_total,pg_ag_for_fish_min,pg_art_ent_rec_acc_food,pg_construction,pg_ed_services,pg_fin_insur_real_est,pg_health_social_assist,pg_information,pg_manufacturing,pg_other_services,pg_prof_services,pg_gov,pg_retail_trade,pg_transp_warehouse_util,pg_wholesale_trade,pg_total,value
2002,0.235,0.05,0.006,0.015,0.007,0.059,0.057,-0.011,0.059,0.038,0.041,0.015,0.026,-0.011,0.019,1.427,0.072,0.014,0.011,0.073,0.088,0.059,-0.08,0.051,0.049,0.036,0.03,0.2,-0.019,0.028,-0.095,0.065,0.017,0.031,0.005,0.06,0.012,0.014,0.081,0.033,0.048,0.017,-0.038,-0.007,0.02,0.312,0.061,0.023,0.059,0.049,0.064,0.037,-0.028,0.095,0.071,0.047,0,0.017,0.001,0.028,500.089,0.109,-0.007,-0.012,0.062,0.109,0.014,-0.02,0.059,0.076,0.08,0.012,4.253,-0.021,0.039,-0.093,0.073,0.029,0.149,0.047,0.082,0.082,-0.039,0.034,0.014,0.032,0.043,-0.056,-0.017,0.027,-0.366,0.068,0.035,0.046,0.006,0.111,0.156,0.036,0.04,-0.018,0.088,0.02,-0.064,0.009,0.024,AnnualChangeRate
2003,-0.013,0.009,0.033,0.068,0.025,0.032,0.076,0.054,-0.014,0.049,0.028,0.045,0.041,0.038,0.038,-0.045,0.035,0.024,0.073,0.041,0.041,-0.13,0.1,0.012,0.044,0.031,0.038,0.016,0.046,0.037,0.005,0.007,0.035,0.021,0.041,0.011,0.074,0.053,-0.023,0.05,0.04,0.055,0.069,0.033,0.041,-0.048,0.035,-0.001,0.014,0.05,0.035,0.167,-0.146,0.001,0.034,0.035,0.042,0.025,0.052,0.005,-0.21,0.003,0.009,-0.021,0.054,0.044,-0.116,0.075,0.001,0.007,0.058,0.082,0.01,0.012,0.037,0.003,0.021,0.034,0.085,0.04,0.034,0.015,0.024,0.008,0.08,0.028,0.002,0.051,0.058,0.037,0.311,-0.012,0.038,0.042,0.098,0.094,0.033,0.096,-0.035,0.042,0.032,0.144,-0.06,0.065,0.073,AnnualChangeRate
2004,0.252,0.003,0.004,0.013,0.007,0.056,0.311,-0.047,0.007,0.078,0.027,-0.009,0.048,0.046,0.033,0.011,0.065,0.095,-0.144,-0.015,0.05,-0.013,-0.052,0.025,0.091,0.027,-0.024,0.069,-0.007,0.012,0.423,-0.057,-0.039,0.082,0.029,0.068,0.274,-0.042,0.003,0.076,0.047,0,0.074,0.087,0.036,0.165,-0.081,-0.049,0.036,0.036,0.089,0.369,-0.106,0.041,0.033,0.04,0.013,0.12,0.108,0.023,-0.148,0.108,0.127,0.111,0.006,0.036,0.094,-0.057,0.043,0.085,0.046,0.002,0.051,-0.03,0.021,0.11,-0.017,0.052,0.095,-0.048,0.068,0.206,-0.086,-0.058,0.021,0.029,-0.017,0.029,0.034,0.005,0.636,-0.052,0.064,0.124,0.034,0.157,0.273,0.06,0.011,0.135,0.048,0.134,0.003,0.06,0.081,AnnualChangeRate
2005,-0.028,-0.002,0.032,-0.002,0.042,0.006,-0.037,-0.039,0.01,0.046,0.005,-0.005,0.017,0.011,0.013,0.047,-0.018,0.041,-0.06,0.063,0.026,0.05,-0.016,0.006,0.034,0.012,0.005,0.063,-0.021,0.023,-0.049,-0.005,0.01,0.02,0.032,-0.007,0.084,-0.056,0.004,0.07,0.008,-0.014,-0.006,0.012,0.014,-0.136,-0.043,0.013,-0.011,0.032,0.029,0.26,-0.037,0.018,0.049,0.013,0.012,0.01,0.073,0.028,-0.116,-0.002,0.03,0.052,0.058,0.023,0.012,-0.013,-0.006,0.057,0.034,-0.03,0.155,-0.042,0.025,-0.085,-0.07,0.041,-0.067,0.034,0.019,0.001,-0.022,0.008,0.057,0.013,0.039,0.058,0.007,0.02,0.066,0.06,0.034,0.139,0.087,-0.008,0.242,-0.039,0.029,0.149,0.017,-0.008,0.119,0.037,0.054,AnnualChangeRate
2006,-0.151,0.012,0.055,0.021,0.016,0.027,-0.125,0.002,-0.01,0.032,-0.006,-0.018,0.041,0.02,0.006,0.066,0.042,-0.023,0.006,0.024,0.006,0.046,0.006,-0.002,0.039,-0.018,-0.017,0.039,-0.021,0.009,-0.288,-0.015,0.11,0.027,0.01,0.019,-0.125,-0.013,-0.018,0.028,0.01,-0.023,0.052,0.05,0.007,-0.243,-0.025,0.024,0.055,-0.007,0.015,-0.116,-0.007,-0.029,0.045,0.02,-0.021,0.02,0.06,0.004,-0.006,-0.001,-0.028,0.016,0.029,0.007,0.037,0.015,-0.006,0.048,0.004,-0.069,0.246,-0.042,0.014,-0.009,0.134,-0.006,0.054,0.04,-0.014,0.031,0.003,-0.018,0.047,-0.032,-0.013,-0.117,0.028,0.01,-0.506,0.042,0.002,0.067,0.037,0.033,-0.303,0.026,0.005,0.041,0.003,0.071,-0.08,0.037,0.01,AnnualChangeRate
2007,-0.067,0.05,-0.026,0.013,0.02,0.015,0.484,0.027,-0.005,0.056,0.01,-0.039,-0.169,0.013,0.042,-0.384,-0.052,-0.028,0.008,-0.034,0.018,0.073,0.118,-0.017,-0.027,0.014,-0.027,-0.544,0.026,0.012,0.183,0.097,-0.036,0.034,0.033,0.003,0.195,-0.012,-0.011,0.112,0.029,-0.035,-0.03,0.006,0.031,-0.053,0.07,-0.04,0.053,0.047,0.022,0.339,0.014,-0.028,0.03,0.037,-0.046,0.054,0.038,0.033,-0.995,-0.024,0.008,0.091,-0.041,0.025,0.041,0.001,-0.02,0.064,0.018,-0.083,-0.906,0.016,-0.004,-0.095,-0.05,-0.089,-0.008,-0.027,0.035,0.072,-0.001,0.01,0.025,0.019,-0.013,-0.043,0.048,0.002,0.428,0.124,-0.026,0.073,-0.019,0.029,0.036,-0.014,-0.023,0.186,0.041,-0.049,-0.049,0.032,0.027,AnnualChangeRate
2008,0,-0.02,-0.088,0.058,-0.036,0.039,0.338,0.006,-0.042,0.05,0,-0.069,0.193,-0.012,0.016,0.276,-0.018,-0.026,0.041,0.005,0.05,0.037,0.203,-0.038,0.126,0.003,-0.032,1.045,-0.01,0.028,-0.129,-0.005,-0.137,0.05,-0.04,0.032,0.138,-0.051,-0.056,0.022,0.003,-0.079,-0.021,-0.006,-0.017,-0.116,-0.005,-0.085,0.076,0.005,0.045,0.173,-0.002,-0.076,0.009,0.002,-0.087,-0.012,-0.023,-0.002,184.679,-0.056,-0.049,-0.005,0.013,0.064,0.032,0.044,-0.037,0.066,0.009,-0.025,8.745,-0.006,0.011,0.183,0.03,-0.049,0.023,0.014,0.036,-0.003,-0.028,-0.065,0.039,0.005,-0.044,0.07,-0.043,0.004,-0.188,0.005,-0.06,0.01,-0.003,0.005,0.215,-0.15,-0.054,0.026,0.022,-0.134,0.007,0.014,-0.025,AnnualChangeRate
2009,0.229,0.003,-0.156,0.12,-0.024,0.062,-0.068,-0.104,-0.03,-0.026,0.027,0.005,-0.003,-0.042,-0.023,0.102,-0.022,-0.044,0.116,-0.028,0.065,-0.017,-0.312,-0.022,-0.038,0.024,-0.037,-0.067,-0.058,-0.049,0.319,0,-0.215,0.129,0.006,0.058,-0.054,-0.01,-0.046,0.006,0.026,0.029,0.066,-0.033,-0.004,0.09,0.016,-0.145,0.106,0.016,0.058,-0.039,0.018,-0.037,-0.014,0.015,-0.032,0.137,-0.058,-0.006,-0.031,0.004,-0.092,0.145,-0.025,0.063,-0.009,-0.022,-0.019,0.017,0.028,-0.027,-0.134,-0.042,-0.012,-0.068,-0.033,-0.069,0.076,-0.044,0.065,-0.012,-0.067,-0.032,-0.09,0.035,-0.032,0.04,-0.105,-0.028,0.556,-0.01,-0.201,0.14,0.025,0.061,-0.207,-0.019,-0.03,0.01,0.048,0.124,-0.054,-0.028,0.003,AnnualChangeRate
2010,-0.191,0.053,0.016,0.028,0.009,-0.002,0.053,-0.021,-0.031,0.009,-0.003,-0.003,0.101,0.056,0.014,-0.111,0.015,-0.09,0.046,0.005,-0.001,0.029,0.044,-0.05,-0.01,-0.013,-0.002,0.025,0.046,0.003,-0.231,0.057,0.109,0.035,0.008,-0.004,0.022,-0.032,-0.025,0.021,0,-0.004,0.146,0.061,0.016,-0.139,0.06,-0.05,0.062,0.061,0.001,0.021,0.034,0.009,0.036,0.001,-0.014,-0.035,0.059,0.026,-0.309,0.027,-0.002,0.019,0.005,0.009,0.028,-0.072,-0.03,0.007,0.006,0.008,-0.059,0.044,-0.001,0.308,0.003,-0.124,0.018,0.003,-0.019,0.043,-0.059,-0.039,-0.016,-0.005,0.011,0.014,-0.009,-0.012,-0.407,0.003,0.033,0.026,0.028,-0.005,0.085,-0.111,-0.042,0.026,-0.016,-0.003,0.029,0.089,0.004,AnnualChangeRate
2011,-0.069,0.01,-0.015,-0.003,-0.002,0.004,-0.035,-0.066,-0.014,0.006,-0.043,-0.044,-0.022,0.035,-0.014,0.189,0,-0.077,0,-0.018,0.006,-0.046,-0.042,-0.031,0.006,-0.049,-0.023,-0.15,0.024,-0.023,-0.227,0.022,-0.008,-0.021,0.004,-0.002,-0.04,-0.074,-0.011,0.009,-0.048,-0.064,-0.014,0.04,-0.014,-0.105,0.026,0.002,0.021,-0.048,0.003,-0.079,0.01,-0.013,0.005,-0.051,-0.039,0.113,-0.004,-0.016,0.59,0.042,-0.093,0.139,-0.012,-0.009,-0.065,-0.03,-0.062,-0.015,0.003,-0.053,-0.155,0.059,-0.016,-0.179,-0.025,-0.055,-0.101,-0.049,0.007,0.016,-0.059,-0.024,-0.005,-0.081,-0.018,-0.151,-0.118,-0.045,-0.236,-0.022,-0.069,-0.019,-0.04,-0.014,0.134,-0.141,-0.005,0.025,-0.047,-0.127,-0.031,0.056,-0.031,AnnualChangeRate
