year,MPO_Total,MPO_Own,MPO_Rent,Hopewell_Total,Hopewell_Own,Hopewell_Rent,Petersburg_Total,Petersburg_Own,Petersburg_Rent,Colonial Heights_Total,Colonial Heights_Own,Colonial Heights_Rent,Chesterfield_Total,Chesterfield_Own,Chesterfield_Rent,Dinwiddie_Total,Dinwiddie_Own,Dinwiddie_Rent,Prince George_Total,Prince George_Own,Prince George_Rent,Core Cities_Rent,Developed Communities_Rent,Growing Suburbs_Rent,Rural Areas_Rent,Core Cities_Own,Developed Communities_Own,Growing Suburbs_Own,Rural Areas_Own,Core Cities_Total,Developed Communities_Total,Growing Suburbs_Total,Rural Areas_Total,,,,,,,,,,,,,,,
2005,38.86,44.94,25.18,28.08,55.45,40.05,43.29,61.26,100.68,137.02,200.03,74.28,33.25,46.1,79.55,55.62,69.14,93.15,227.19,208.79,297.4,15.57,25.85,31.89,126.51,71.77,97.37,31.89,126.51,71.77,97.37,295.64,55.21,,,,,,,,,,,,,,,
2006,50.03,48.72,29.11,30.77,56.66,38.91,46.02,71.51,104.13,158.64,213.1,75.19,36.71,49.74,80.87,54.61,71.99,98.93,223.75,228.51,306.39,15.7,25.97,27.42,119.62,69.87,93.29,27.42,119.62,69.87,93.29,282.77,66.86,,,,,,,,,,,,,,,
2007,44.82,51.62,29.96,30.91,62.19,41.61,47.36,66.45,109.05,157.3,217.59,81.75,38.96,50.39,84.33,55.66,74.47,98.8,228.74,234.04,313.24,14.05,27.11,32.35,119.69,76.74,95.65,32.35,119.69,76.74,95.65,292.06,62.97,,,,,,,,,,,,,,,
2008,48.98,48.54,31.43,28,56.1,44.83,46.6,64.39,105.39,156.96,211.93,79.2,41.23,47.5,79.07,60.82,75.11,99.32,230.95,232.49,314.32,15.99,28.51,34.93,125.56,75.53,102.39,34.93,125.56,75.53,102.39,303.48,64.55,,,,,,,,,,,,,,,
2009,47.35,52.02,30.53,30.85,58.82,41.59,45.98,65.53,100.86,160.71,211.9,79.87,41.21,51.13,80.03,58.92,74.98,98.81,230.73,237.24,312.69,17.33,29,33.28,129.87,76.53,100.79,33.28,129.87,76.53,100.79,307.2,65.05,,,,,,,,,,,,,,,
2010,45.4,51.96,34.43,31.3,59.92,43.1,47.61,66.34,102.25,163.09,216.95,87.56,44.94,52.89,86.59,59.98,76.85,103.53,242.62,248.76,326.91,16.88,29.24,37.19,140.37,85.67,109.96,37.19,140.37,85.67,109.96,335.99,63.38,,,,,,,,,,,,,,,
2011,46.7,51.89,30.09,29,62.09,43.03,48.06,69.23,105.63,157.67,222.4,83.52,40.51,51.21,90.19,65.31,82.3,107.89,246.79,241.94,345.65,22.28,34.24,38.66,141.16,84.27,123.25,38.66,141.16,84.27,123.25,348.67,66.71,,,,,,,,,,,,,,,
2012,43.3,48.39,28.45,28.82,56.11,41.59,42.82,61.29,93.04,148.96,201.82,82.17,39.11,53.24,80.32,61.36,76.33,99.32,236.96,235.81,317.32,19.77,33.51,38.03,143.92,86.85,115.5,38.03,143.92,86.85,115.5,346.26,61.29,,,,,,,,,,,,,,,
2013,40.46,42.45,26.32,27.13,52.53,37.35,40.56,59.71,91.51,136.35,190.14,77.95,37.38,49.75,80.75,61.16,69.94,97.76,240.72,222.19,309.59,23.81,29.38,38.05,149.21,85.84,119.45,38.05,149.21,85.84,119.45,354.5,57.12,,,,,,,,,,,,,,,
2014,37.93,40.61,23.78,27.86,48.81,36.71,41.52,58.23,97.13,130.19,185.27,72.54,36.3,52.9,78.48,57.89,73.02,99.87,243.45,220.28,309.26,21.18,31.5,41.64,146.32,90.09,123.99,41.64,146.32,90.09,123.99,360.39,58.53,,,,,,,,,,,,,,,
2015,40.46,41.27,24.75,24.19,49.46,34.2,38.56,56.11,89.5,130.68,178.34,71.98,37.57,46.27,76.87,54.87,67.94,96.24,232.57,218.63,295.91,20.67,29.38,40.13,143.07,87.95,117.57,40.13,143.07,87.95,117.57,348.57,62.8,,,,,,,,,,,,,,,
2016,35.1,39.96,25.88,21.31,47.12,32.16,34.28,53.44,82.03,122.22,166.99,69.59,36.67,45.35,72.68,53.74,66.04,94.41,215.47,205.53,286.84,21.58,31.76,40.97,133.44,83.31,119.85,40.97,133.44,83.31,119.85,336.6,53.96,,,,,,,,,,,,,,,
2017,35.47,37.07,21.93,22.49,47.31,32.22,33.33,50.96,76.47,116.95,163.83,70.11,33.28,44.86,74.69,51.8,61.44,90.62,208.79,201.95,278.55,19.58,28.11,39.66,132.32,85,114.72,39.66,132.32,85,114.72,332.02,53.69,,,,,,,,,,,,,,,
2018,34.33,36.73,21.08,21.27,44.38,29.86,33.45,50,88.86,113.41,157.68,72.89,31.45,45.29,71.29,50.31,65.9,89,231.11,202.49,276.48,20.45,32.45,39,142.25,89.08,118.8,39,142.25,89.08,118.8,350.13,52.87,,,,,,,,,,,,,,,
2019,30.82,33.41,20.16,22.34,44.21,28.77,34.68,44.49,85.19,106.71,152.17,64.5,30.62,45.54,69.83,49.23,63.91,84.37,238.59,192.45,267.34,20.46,29.23,39.88,153.4,85.74,115.17,39.88,153.4,85.74,115.17,354.32,51.84,,,,,,,,,,,,,,,
2020,46.7,51.89,30.09,29,62.09,43.03,48.06,69.23,105.63,157.67,222.4,83.52,40.51,51.21,90.19,65.31,82.3,107.89,246.79,241.94,345.65,22.28,34.24,38.66,141.16,84.27,123.25,38.66,141.16,84.27,123.25,348.67,66.71,,,,,,,,,,,,,,,
